x	y	color
490899.096003472	7054478.60747515	4
490899.038568286	7054478.31871753	4
490898.953105696	7054478.03698022	4
490898.840438801	7054477.76497667	4
490898.701652703	7054477.50532655	4
490898.538084064	7054477.26053058	4
490898.351308227	7054477.03294642	4
490898.143124046	7054476.82476594	4
490897.915536561	7054476.63799415	4
490897.670737686	7054476.47442987	4
490897.411085101	7054476.33564839	4
490897.13907954	7054476.22298633	4
490897.123492826	7054476.21740969	4
490897.12	7054476.14633249	4
490897.12	7054476.04461	4
490897.104327313	7054475.73835767	4
490897.057473008	7054475.43530521	4
490896.97992664	7054475.13861904	4
490896.872498449	7054474.85139908	4
490896.736310893	7054474.57664634	4
490896.572786924	7054474.31723155	4
490896.383635113	7054474.0758652	4
490896.170831806	7054473.8550692	4
490895.93660047	7054473.65715053	4
490895.68338846	7054473.48417712	4
490895.413841451	7054473.33795629	4
490895.130775795	7054473.22001582	4
490895.042665795	7054473.18848582	4
490894.760936793	7054473.10301286	4
490894.472186515	7054473.04556606	4
490894.179195846	7054473.01669868	4
490893.884786509	7054473.01668874	4
490893.591793892	7054473.04553633	4
490893.303039735	7054473.10296363	4
490893.021304961	7054473.18841756	4
490892.749302891	7054473.30107515	4
490892.489653113	7054473.43985141	4
490892.244856251	7054473.60340982	4
490892.017269885	7054473.79017519	4
490891.809085846	7054473.99834883	4
490891.622309105	7054474.22592586	4
490891.458738464	7054474.47071455	4
490891.319949233	7054474.7303574	4
490891.207278057	7054475.00235384	4
490891.121810047	7054475.28408434	4
490891.064368325	7054475.57283563	4
490891.035506097	7054475.86582681	4
490891.035501329	7054476.16023614	4
490891.064354067	7054476.45322825	4
490891.113216595	7054476.69889475	4
490891.116396349	7054476.72033507	4
490891.12	7054476.79366751	4
490891.12	7054479.76499	4
490891.135306508	7054480.06765278	4
490891.181069838	7054480.36722708	4
490891.256823007	7054480.66065596	4
490785.810327031	7054484.69846616	4
490786.048759638	7054484.51780031	4
490786.26801389	7054484.31428659	4
490786.465909662	7054484.08994862	4
490786.640479204	7054483.84701708	4
490786.789986709	7054483.58790752	4
490786.912945569	7054483.31519635	4
490787.008133159	7054483.03159526	4
490787.074602995	7054482.73992417	4
490787.111694143	7054482.44308329	4
490787.119037792	7054482.14402422	4
490787.096560923	7054481.8457206	4
490787.04448703	7054481.55113857	4
490786.963333903	7054481.26320728	4
490786.853908478	7054480.98478972	4
490786.71729881	7054480.71865431	4
490786.554863259	7054480.46744732	4
490786.368216981	7054480.23366659	4
490786.159215867	7054480.0196367	4
490785.929938091	7054479.82748582	4
490785.682663445	7054479.65912457	4
490785.41985067	7054479.51622704	4
490785.14411301	7054479.4002141	4
490784.858192222	7054479.31223931	4
490784.564931322	7054479.25317744	4
490784.267246309	7054479.22361576	4
490784.094886309	7054479.21514576	4
490783.800462112	7054479.2151424	4
490783.507455494	7054479.24399944	4
490783.218688615	7054479.30143896	4
490782.936942803	7054479.38690769	4
490782.664931757	7054479.49958244	4
490782.405275417	7054479.63837795	4
490782.160474721	7054479.80195737	4
490781.932887527	7054479.98874515	4
490781.724705893	7054480.19694221	4
490781.53793497	7054480.42454324	4
490781.374373685	7054480.66935606	4
490781.235597417	7054480.92902268	4
490781.122942822	7054481.20104207	4
490781.119912822	7054481.20951207	4
490781.032598761	7054481.49875764	4
490780.974821146	7054481.79531875	4
490780.947166016	7054482.09618739	4
490780.949913875	7054482.39831185	4
490780.983036851	7054482.69862771	4
490781.046198979	7054482.99408885	4
490781.138759608	7054483.28169844	4
490781.259779897	7054483.55853925	4
490781.408032342	7054483.82180329	4
490781.582013221	7054484.06882029	4
490781.779957853	7054484.29708476	4
490781.999858489	7054484.50428141	4
490782.239484685	7054484.68830866	4
490782.496405918	7054484.84729993	4
490782.768016244	7054484.97964257	4
490783.051560727	7054485.08399424	4
490783.344163383	7054485.15929649	4
490783.642856352	7054485.20478554	4
490783.94461	7054485.22	4
490784.12	7054485.22	4
490784.418777177	7054485.20508496	4
490784.714583504	7054485.16048813	4
490785.004477672	7054485.08665297	4
490785.285577159	7054484.98431364	4
490785.555086889	7054484.85448773	4
490785.810327031	7054484.69846616	4
490874.653175911	7054488.27507885	4
490874.623615236	7054488.57276431	4
490874.609795236	7054488.85401431	4
490874.609793137	7054489.14844295	4
490874.63865231	7054489.44145383	4
490874.696094785	7054489.73022465	4
490874.781567273	7054490.01197397	4
490874.894246501	7054490.28398797	4
490875.033047141	7054490.54364661	4
490875.196632261	7054490.78844884	4
490875.383426205	7054491.01603673	4
490875.591629769	7054491.22421814	4
490875.819237531	7054491.41098787	4
490876.064057168	7054491.57454695	4
490876.32373057	7054491.71331996	4
490876.595756557	7054491.82597025	4
490876.877514969	7054491.91141276	4
490877.1662919	7054491.96882451	4
490877.459305844	7054491.99765251	4
490877.753734484	7054491.99761908	4
490878.046741875	7054491.96872455	4
490878.335505763	7054491.91124724	4
490878.617244768	7054491.82574076	4
490878.889245171	7054491.71302871	4
490879.148887058	7054491.57419674	4
490879.393669553	7054491.41058209	4
490879.621234903	7054491.22376068	4
490879.635054903	7054491.21123068	4
490879.855471124	7054490.9893871	4
490880.051595751	7054490.74580341	4
490880.221297609	7054490.48312649	4
490880.362732644	7054490.2042107	4
490880.474363962	7054489.91208687	4
490880.554978529	7054489.60992933	4
490880.603700352	7054489.30102147	4
490880.62	7054488.98872	4
490880.62	7054488.72	4
490880.605084923	7054488.42122248	4
490880.560487996	7054488.12541582	4
490880.522183339	7054487.97502293	4
490880.530084606	7054487.94897708	4
490880.587523592	7054487.66023145	4
490880.616384246	7054487.36724622	4
490880.623516619	7054487.22210613	4
490880.66228406	7054487.19887032	4
490880.896306594	7054487.04325865	4
490881.114740746	7054486.86643089	4
490881.3156696	7054486.66993882	4
490881.497329859	7054486.45550681	4
490881.658127321	7054486.22501665	4
490881.796650872	7054485.98049106	4
490881.911684868	7054485.72407594	4
490882.002219801	7054485.4580215	4
490882.067461162	7054485.18466257	4
490882.10683641	7054484.90639808	4
490882.12	7054484.62567	4
490882.12	7054483.79366751	4
490882.123567024	7054483.72108041	4
490882.189681857	7054483.61077108	4
490882.209793396	7054483.58066181	4
490882.348528203	7054483.3210128	4
490882.461146447	7054483.04901631	4
490882.546563677	7054482.76729153	4
490882.603957372	7054482.4785513	4
490882.632774865	7054482.18557604	4
490882.632738658	7054481.89118691	4
490882.603849101	7054481.59821874	4
490882.546384382	7054481.30949264	4
490882.460897857	7054481.02778888	4
490882.348212711	7054480.75582011	4
490882.209414039	7054480.49620523	4
490882.045838396	7054480.25144419	4
490881.859060922	7054480.02389391	4
490881.650880181	7054479.81574556	4
490881.423300836	7054479.6290035	4
490881.178514348	7054479.46546595	4
490880.918877874	7054479.32670768	4
490880.646891569	7054479.21406486	4
490880.365174507	7054479.12862217	4
490880.076439466	7054479.07120238	4
490879.783466803	7054479.04235842	4
490879.48907768	7054479.04236802	4
490879.1961069	7054479.0712311	4
490878.907375606	7054479.12866973	4
490878.62566412	7054479.2141308	4
490878.535030812	7054479.24656123	4
490878.423379816	7054479.28043886	4
490878.151448957	7054479.39309215	4
490877.891866502	7054479.5318513	4
490877.647131282	7054479.69538059	4
490877.618282933	7054479.71677581	4
490877.480214279	7054479.7661757	4
490877.149149863	7054479.9075681	4
490877.149129863	7054479.9075781	4
490876.9084817	7054480.04207072	4
490876.681195555	7054480.19808614	4
490876.469190728	7054480.3743069	4
490876.274257477	7054480.56924492	4
490876.098041901	7054480.78125405	4
490875.942032039	7054481.00854401	4
490875.807545303	7054481.24919546	4
490875.807535303	7054481.24921546	4
490875.666175698	7054481.58021428	4
490875.616719963	7054481.71843902	4
490875.546802613	7054481.83509105	4
490875.395562949	7054482.12141712	4
490875.27606481	7054482.422376	4
490875.189700429	7054482.73446132	4
490875.137476009	7054483.05403708	4
490875.12	7054483.37738	4
490875.12	7054483.64633249	4
490875.116451981	7054483.71853283	4
490875.045561975	7054483.79674826	4
490874.858794332	7054484.02432623	4
490874.695232424	7054484.26911468	4
490874.556451423	7054484.5287562	4
490874.443787848	7054484.80075032	4
490874.358326701	7054485.08247762	4
490874.300891007	7054485.37122496	4
490874.272033897	7054485.66421156	4
490874.272033279	7054485.95861585	4
490874.300889157	7054486.25160257	4
490874.358323638	7054486.54035015	4
490874.443783602	7054486.82207782	4
490874.556446034	7054487.09407241	4
490874.616423395	7054487.22088544	4
490874.623615754	7054487.36724622	4
490874.652476408	7054487.66023145	4
490874.709915394	7054487.94897708	4
490874.716084395	7054487.96931267	4
490874.71223686	7054487.98181742	4
490874.653175911	7054488.27507885	4
490841.953289301	7054483.72559116	4
490841.716820148	7054483.90096864	4
490841.498679656	7054484.09867966	4
490841.30096864	7054484.31682015	4
490841.125591163	7054484.5532893	4
490840.974236207	7054484.80580979	4
490840.848361402	7054485.0719497	4
490840.749178993	7054485.34914597	4
490840.677644159	7054485.63472903	4
490840.63444582	7054485.92594858	4
490840.62	7054486.22	4
490840.62	7054487.76499	4
490840.635306508	7054488.06765278	4
490840.681069838	7054488.36722708	4
490840.756823007	7054488.66065596	4
490840.861793004	7054488.94494515	4
490840.994908678	7054489.21719369	4
490841.154811672	7054489.47462344	4
490841.339870283	7054489.71460752	4
490841.54819611	7054489.93469704	4
490841.777663324	7054490.13264614	4
490842.025930366	7054490.30643487	4
490842.290463834	7054490.45428983	4
490842.568564339	7054490.57470227	4
490842.85739405	7054490.66644346	4
490843.15400565	7054490.72857723	4
490843.455372414	7054490.76046955	4
490843.758419093	7054490.76179499	4
490844.060053297	7054490.73254002	4
490844.120307598	7054490.723605	4
490844.193667503	7054490.72	4
490845.12	7054490.72	4
490845.414051421	7054490.70555418	4
490845.705270966	7054490.66235584	4
490845.990854032	7054490.59082101	4
490846.268050297	7054490.4916386	4
490846.53419021	7054490.36576379	4
490846.786710699	7054490.21440884	4
490847.023179852	7054490.03903136	4
490847.241320344	7054489.84132034	4
490847.43903136	7054489.62317985	4
490847.614408837	7054489.3867107	4
490847.765763793	7054489.13419021	4
490847.891638598	7054488.8680503	4
490847.990821007	7054488.59085403	4
490848.062355841	7054488.30527097	4
490848.10555418	7054488.01405142	4
490848.12	7054487.72	4
490848.12	7054486.22	4
490848.10555418	7054485.92594858	4
490848.062355841	7054485.63472903	4
490847.990821007	7054485.34914597	4
490847.891638598	7054485.0719497	4
490847.765763793	7054484.80580979	4
490847.614408837	7054484.5532893	4
490847.43903136	7054484.31682015	4
490847.241320344	7054484.09867966	4
490847.023179852	7054483.90096864	4
490846.786710699	7054483.72559116	4
490846.53419021	7054483.57423621	4
490846.268050297	7054483.4483614	4
490845.990854032	7054483.34917899	4
490845.705270966	7054483.27764416	4
490845.414051421	7054483.23444582	4
490845.12	7054483.22	4
490843.62	7054483.22	4
490843.325948579	7054483.23444582	4
490843.034729034	7054483.27764416	4
490842.749145968	7054483.34917899	4
490842.471949703	7054483.4483614	4
490842.20580979	7054483.57423621	4
490841.953289301	7054483.72559116	4
490889.639923746	7054491.87056691	4
490889.826690801	7054492.09813457	4
490890.03486335	7054492.30630076	4
490890.262436717	7054492.49306086	4
490890.507219396	7054492.6566164	4
490890.621526137	7054492.72512816	4
490890.859471332	7054492.88411958	4
490891.119115729	7054493.02290363	4
490891.391113167	7054493.13556959	4
490891.672844121	7054493.22103242	4
490891.961595329	7054493.27846905	4
490892.254585916	7054493.30732632	4
490892.54899418	7054493.30732631	4
490892.841984766	7054493.27846903	4
490893.110408173	7054493.22507588	4
490893.120335074	7054493.22360365	4
490893.193667503	7054493.22	4
490894.62	7054493.22	4
490894.923817163	7054493.20457621	4
490895.224510318	7054493.15846342	4
490895.518987578	7054493.0821358	4
490895.804220971	7054492.97637818	4
490896.077277579	7054492.84227803	4
490896.335349686	7054492.68121422	4
490896.575783661	7054492.49484291	4
490896.796107234	7054492.28508046	4
490896.99405492	7054492.05408376	4
490897.167591317	7054491.80422804	4
490897.314932033	7054491.53808245	4
490897.434562031	7054491.25838364	4
490897.525251213	7054490.96800761	4
490897.586067065	7054490.66994018	4
490897.616384246	7054490.36724622	4
490897.623605002	7054490.22030759	4
490897.632540015	7054490.1600533	4
490897.661794991	7054489.8584191	4
490897.660469554	7054489.55537242	4
490897.62857723	7054489.25400565	4
490897.566443458	7054488.95739405	4
490897.474702273	7054488.66856434	4
490897.354289833	7054488.39046384	4
490897.206434866	7054488.12593037	4
490897.032646136	7054487.87766333	4
490896.834697041	7054487.64819611	4
490896.614607521	7054487.43987028	4
490896.374623444	7054487.25481167	4
490896.117193688	7054487.09490868	4
490895.844945154	7054486.961793	4
490895.560655959	7054486.85682301	4
490895.267227084	7054486.78106984	4
490894.967652779	7054486.73530651	4
490894.66499	7054486.72	4
490894.193667508	7054486.72	4
490894.12108041	7054486.71643297	4
490894.118457517	7054486.71486092	4
490893.880528656	7054486.55588042	4
490893.62088426	7054486.41709637	4
490893.348886824	7054486.3044304	4
490893.06715587	7054486.21896758	4
490892.778404664	7054486.16153095	4
490892.485414079	7054486.13267368	4
490892.191005816	7054486.13267369	4
490891.898015232	7054486.16153097	4
490891.629591825	7054486.21492412	4
490891.619644279	7054486.21639941	4
490891.56434217	7054486.2191178	4
490891.271358276	7054486.24798238	4
490890.982614333	7054486.30542506	4
490890.70089103	7054486.39089264	4
490890.428901451	7054486.50356205	4
490890.169264936	7054486.64234823	4
490889.924481863	7054486.80591465	4
490889.696909569	7054486.99268611	4
490889.488739642	7054487.20086394	4
490889.301976823	7054487.42844332	4
490889.138419694	7054487.6732326	4
490888.99964336	7054487.93287439	4
490888.886984279	7054488.20486824	4
490888.801527392	7054488.48659479	4
490888.744095674	7054488.77534091	4
490888.715242211	7054489.0683259	4
490888.715244869	7054489.36272822	4
490888.744103625	7054489.65571269	4
490888.801540558	7054489.94445778	4
490888.887002534	7054490.22618278	4
490888.999666528	7054490.4981746	4
490889.098826602	7054490.68368879	4
490889.116589278	7054490.72124328	4
490889.139440894	7054490.81245895	4
490889.224908578	7054491.09417556	4
490889.337576852	7054491.36615871	4
490889.476360732	7054491.62578923	4
490889.639923746	7054491.87056691	4
490869.904866074	7054503.91134041	4
490870.193617347	7054503.96877786	4
490870.486608083	7054503.99763593	4
490870.781016574	7054503.99763669	4
490871.074007457	7054503.96878012	4
490871.362759025	7054503.91134414	4
490871.644490394	7054503.8258819	4
490871.916488294	7054503.71321645	4
490872.176133191	7054503.57443286	4
490872.420924523	7054503.41086769	4
490872.648504775	7054503.22409621	4
490872.85668219	7054503.01591714	4
490873.04345187	7054502.78833541	4
490873.207015094	7054502.54354278	4
490873.34579663	7054502.28389678	4
490873.458459915	7054502.01189798	4
490873.543919922	7054501.73016594	4
490873.60135361	7054501.44141391	4
490873.630207853	7054501.1484228	4
490873.630204764	7054500.85401431	4
490873.62	7054500.64633777	4
490873.62	7054500.37738	4
490873.602523991	7054500.05403708	4
490873.550299571	7054499.73446132	4
490873.46393519	7054499.422376	4
490873.344437051	7054499.12141712	4
490873.193197387	7054498.83509105	4
